"FIBX","FIBY","X","Y","One","Two","Three"
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.593297,3.844217,2.592072
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.400031,2.743794,2.759837
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.101466,3.259274,2.951568
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.180679,3.764394,2.769587
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.041755,2.682251,2.782991
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.392224,3.497517,2.797208
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.585264,3.588303,2.527078
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.25867,2.758416,2.912572
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.934512,3.940487,2.652191
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.235517,3.223933,2.553887
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.345193,2.703578,3.102679
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.989353,4.08977,2.726932
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.713218,3.035653,2.614413
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.146556,2.894902,3.075869
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.049064,4.07393,2.663565
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.034445,2.927807,2.734651
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.211143,3.074044,3.22576
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.209925,3.974,2.581105
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.927699,2.948524,2.717591
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.844334,3.426835,3.261506
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.024691,3.945363,2.133054
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.201394,2.75415,3.081961
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.722471,3.615115,3.148986
-0.0035596875,6.34375e-05,0.003649,-0.002258875,4.284758,3.601099,2.349159
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.180679,2.837019,3.055152
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.340317,3.874682,2.868295
-0.0035596875,6.34375e-05,0.003649,-0.002258875,4.39078,3.389667,2.41862
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.743683,2.91684,3.264757
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.901608,4.011779,3.060839
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.76025,3.014937,2.24273
-0.0035596875,6.34375e-05,0.003649,-0.002258875,1.877957,3.089884,3.06287
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.77731,3.835075,3.100241
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.789995,2.779741,2.079435
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.374439,3.375045,3.228196
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.358596,3.852138,2.679
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.902829,2.777914,2.131836
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.991789,3.541998,3.306597
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.974728,3.768052,2.281322
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.002756,2.721248,2.546576
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.935732,3.785111,3.170923
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.155087,3.521887,1.980319
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.128277,2.823004,2.613195
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.145337,4.041635,3.112427
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.134369,3.0387,1.810523
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.701754,3.140457,2.854078
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.984477,3.853356,2.924757
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.808272,2.915012,1.970164
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.94914,3.408556,3.063275
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.421969,3.730274,2.896729
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.021037,2.802895,1.748373
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.660318,3.451818,3.264349
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.292791,3.736365,2.436899
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.029565,2.762072,2.183425
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.358096,3.473753,3.776986
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.598169,3.600491,2.367844
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.878455,2.869312,2.268728
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.429999,4.001421,3.601098
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.414655,3.308019,2.052218
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.76756,3.044185,2.736683
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.173364,3.863714,3.694933
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.21358,3.134364,1.841396
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.30448,3.180063,2.621726
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.295231,3.968518,3.640906
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.229422,2.938773,1.78615
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.013727,3.38723,3.285067
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.436588,3.793644,3.338279
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.67982,2.803504,2.102182
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.029567,3.755255,3.993495
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.303762,3.684576,2.851641
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.084406,2.766336,1.90517
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.081966,3.903928,3.560477
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.386624,3.363467,0.940015
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.411718,2.917447,3.249726
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.250141,3.916723,2.07984
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.124621,3.049668,1.475806
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.67982,2.980815,3.764394
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.32204,3.766224,4.199853
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.55358,2.863218,2.613601
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.102685,3.367731,3.78836
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.21602,3.662641,3.471924
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.799247,2.660926,2.256542
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.949136,3.443287,4.15842
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.306196,3.733932,2.673721
-0.003559765625,6.34375e-05,0.003649,-0.002258875,2.895516,2.761463,2.189518
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.227708,3.461566,4.695022
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.284263,3.888696,2.191955
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.166052,2.740135,2.366219
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.911358,3.537732,3.520262
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.320818,3.697981,1.646821
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.161179,2.624367,3.056777
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.610855,3.818016,3.612473
-0.003559765625,6.34375e-05,0.003649,-0.002258875,3.400029,3.537731,2.020128
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.133152,2.883936,3.27491
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.773652,3.897226,2.874793
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.894301,3.479845,1.353943
-0.0035596875,6.34375e-05,0.003649,-0.002258875,2.701754,2.811428,3.003563
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.283043,4.051992,2.89673
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.074656,3.033827,2.190736
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.562109,4.889191,4.020716
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.411497,3.602928,3.206263
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.596233,4.747833,4.645465
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,3.91064,4.670449,4.424894
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.526046,3.589524,3.06612
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.712003,4.911129,4.592659
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.225045,4.547977,3.660405
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,5.045185,3.63644,3.053119
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.067844,5.206648,4.415142
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.430999,4.119626,3.805014
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.299384,3.631564,3.500766
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.458524,5.136575,4.699898
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.680318,4.079411,3.590538
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.718592,3.847872,3.757895
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.741244,5.092704,4.572348
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.234793,3.704683,3.255413
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.332287,3.994109,4.129985
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.574295,5.003744,4.479732
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.970351,3.582209,3.086431
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,4.300603,4.502279,4.304653
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.067846,5.020195,4.395645
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.541889,3.707732,3.193264
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.599885,4.761844,4.270938
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.974006,4.657043,3.938253
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.430995,3.560886,3.350466
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.34885,5.168259,4.230723
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.396874,4.491311,3.692901
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.254291,3.498734,3.706711
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.697381,4.925143,4.47851
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.65107,4.243929,3.473141
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,3.987412,3.64497,3.760333
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.77781,5.282201,4.29775
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.139743,3.845435,3.406929
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.496802,4.042854,4.030869
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.162897,5.176791,4.117391
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.151929,3.692497,3.489797
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.044686,4.085507,3.98456
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.844833,5.18288,3.890725
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.070282,3.791206,3.435772
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,3.647414,4.187261,4.445202
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.101964,5.251737,3.732711
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.98985,3.837514,3.36306
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.932574,3.905147,4.537819
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.197019,5.311449,3.444303
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.978883,3.867371,3.684776
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.164837,3.987406,4.225445
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.991071,5.231018,3.577537
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.716158,3.537121,3.807048
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,3.335444,4.419411,4.196195
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.275009,5.139012,3.604755
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.696158,3.657157,3.643751
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.595015,4.844102,4.258753
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.184833,4.82948,3.432114
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.966695,3.642532,3.860259
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.805838,5.131089,4.165731
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.786337,4.275612,3.197326
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.520675,3.825938,3.999591
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.315944,5.280985,4.170605
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.441965,3.98375,3.415054
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.587701,3.890523,4.097486
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.697379,5.129261,4.016649
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.158023,3.991061,3.36387
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.843615,3.959986,4.054429
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.045907,5.12317,3.903317
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.103187,3.942928,3.341124
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.774151,4.456578,4.086112
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.217735,4.965967,3.980092
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.260389,3.610848,3.427646
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.575515,4.604032,4.292467
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.931357,4.778295,3.709148
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.07272,3.651673,3.508483
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.04347,4.685682,4.205945
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.395158,4.453533,3.516201
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.821679,3.652892,3.645376
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.312788,4.920875,4.187259
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.665694,4.201885,3.361435
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.808274,3.758303,3.91185
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.138524,4.993996,4.360306
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.056874,3.997157,3.278568
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.906985,3.842998,3.956938
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.189707,5.004962,3.980499
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.222608,3.754036,3.400025
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.737589,3.972781,4.198634
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.449275,4.975713,4.008527
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.087342,3.65289,3.505639
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.590139,4.148263,4.256722
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.966693,4.910516,3.731898
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.005692,3.832029,3.569008
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,3.975224,4.11658,4.109671
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.184829,4.938547,3.553165
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.607199,3.654719,3.932565
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.333503,4.327406,4.417174
-0.003559765625,6.34375e-05,0.00365425,-0.0022635,3.983758,4.921488,3.51823
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.898454,3.612067,3.831418
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.218955,4.421847,4.051991
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.256731,4.733818,3.317968
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.15071,3.580382,3.971967
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.316444,4.666184,3.858228
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,4.143397,4.769158,3.456488
-0.0035596875,6.34375e-05,0.00365425,-0.0022635,3.361036,3.684576,4.186854
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.070776,5.447934,4.289623
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.487056,4.502277,4.732798
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.671065,5.213347,4.63856
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.716158,5.170088,4.524413
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.468774,4.672887,4.951746
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.335942,5.343133,4.502072
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.623538,4.975716,4.40052
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.143397,4.78378,4.858725
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.207985,5.441841,4.382646
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.763683,4.891631,4.561785
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.582107,4.8569,4.920466
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.80024,5.338866,4.487855
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.013501,4.633282,4.705179
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.781962,4.911127,4.783981
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.312787,5.249908,4.584939
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.435871,4.689336,4.766515
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.847768,5.159119,4.800635
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.371281,5.238939,4.200256
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.682035,4.696647,4.771796
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.439524,5.151199,4.625154
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.981819,5.126825,4.389956
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.856298,4.765502,4.926155
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.483399,5.164605,4.553661
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.947699,4.877007,4.59428
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.369342,4.834963,4.724675
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.861168,5.145104,4.444796
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.736871,5.081735,4.503291
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.913574,5.013493,4.732393
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.869703,5.187755,4.345682
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.602819,5.056756,4.547976
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.448056,5.030553,4.569907
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.048843,4.950123,4.291249
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.891641,5.039085,4.422455
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.828271,5.106721,4.591845
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.227978,5.025679,4.303842
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.8892,5.056146,4.765703
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.70641,4.951953,4.596717
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.041531,5.040303,4.519946
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.244543,5.154247,4.747016
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.167046,4.966574,4.634497
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.157302,5.101844,4.574783
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.578449,4.953172,4.638151
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.232855,4.850806,4.709645
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.750273,5.10489,4.626778
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.816083,5.03299,4.72508
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.185327,4.849586,4.63937
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.716156,5.229801,4.55894
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.688126,4.985462,4.699489
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.9611,4.792311,4.569501
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.455367,5.246863,4.61053
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.728337,4.861165,4.661713
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.085402,4.946469,4.452109
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.898947,5.260874,4.468763
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.875795,4.415754,4.51507
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.845329,5.202382,4.504916
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.822178,5.226754,4.647495
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.716153,4.618049,4.658057
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.028122,5.388836,4.418798
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.780744,5.11586,4.533351
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.877018,4.66131,4.51954
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.729561,5.441842,4.231941
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.773429,4.795969,4.518726
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.975721,4.873351,4.509383
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.655221,5.52227,4.347305
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.952569,4.539445,4.599563
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.874577,5.212131,4.498823
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.461462,5.405893,4.303841
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.984255,4.457796,4.327402
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.739307,5.241987,4.617436
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.00741,5.306574,4.107235
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.714934,4.374319,4.495979
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.728341,5.213348,4.571941
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.951351,5.307793,4.16979
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.240165,4.359089,4.71452
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.828268,5.408327,4.546757
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.835578,4.9288,4.332276
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,6.04568,4.430989,4.840037
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.554076,5.618544,4.589408
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.744183,4.979374,4.431797
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.749057,4.689337,4.905844
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.136584,5.69288,4.533757
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.874579,4.635108,4.573565
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.730781,4.738693,4.874162
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.788053,5.705071,4.387929
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.186547,4.624144,4.625967
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.886765,4.477295,4.898941
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.634506,5.662415,4.61581
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.274287,4.692383,4.669838
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.145833,4.460843,4.704367
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.217009,5.638651,4.693399
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.963537,4.480341,4.765702
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.161678,5.057365,4.751889
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.912352,5.689224,4.550412
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.115863,4.250018,4.627184
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.237235,5.276717,4.667805
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.290131,5.351664,4.519539
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.018378,4.179339,4.698678
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,4.752713,5.588684,4.604436
-0.0035596875,6.34375e-05,0.003659125,-0.002268875,5.100023,5.096971,4.545534
-0.003559765625,6.34375e-05,0.003659125,-0.002268875,4.623536,4.359698,4.721019
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.071994,4.633891,5.097574
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.032998,5.156685,5.064266
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,4.540671,5.126216,4.833539
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.259661,4.42611,4.887564
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.315719,5.916499,4.938343
-0.003559765625,6.34375e-05,0.003664625,-0.00227375,4.886764,4.518728,5.063858
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.390056,4.354822,5.304337
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.191422,5.793419,4.955807
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,4.736872,4.388335,4.851413
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.433934,4.788045,5.105699
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.596008,5.712379,4.928187
-0.003559765625,6.34375e-05,0.003664625,-0.00227375,4.567483,4.060522,4.854663
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,4.864828,5.070162,4.976932
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.315724,5.717253,4.882689
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,4.819734,4.139125,4.833944
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.039086,5.427217,4.963934
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,4.905045,5.076863,5.047205
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.121959,4.24271,5.032178
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,5.468051,5.600875,5.279964
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,4.811209,5.089657,5.024052
-0.0035596875,6.34375e-05,0.003664625,-0.00227375,4.488268,4.249411,5.165007
